Question / Answer Type	Ressource	Literal	Boolean
Who	0.986490939044481	0,0135	0.0
What	0.9129057387691508	0.08673071929368995	0.0003635419371591794
When	0.18252730109204368	0.8159126365054602	0.0015600624024961
Where	0.9908352971982194	0.008902854150301126	0.0002618486514794449
Which	0.8430096763430097	0.1569903236569903	0.0
Whom	1.0	0.0	0.0
Whose	1.0	0.0	0.0
Why	1.0	0.0	0.0
Of which	0.0	0.0	0
Is	0.25830469644902637	0.008018327605956471	0.7336769759450171
How Many	0.06436781609195402	0.9333333333333333	0.0022988505747126436
Does	0.08992805755395683	0.0	0.9100719424460432
Name	0.9982062780269059	0.0017937219730941704	0.0
Did	0.10215053763440861	0.010752688172043012	0.8870967741935484
At What	0.32	0.68	0.0